step,S_curr,S_next,diff_S,I,S_norm,I_norm,action,delta_I,reward,phi_0,phi_1,phi_2,cumulative_reward
511,0.9713797026106791,1.0753704940241209,0.10399079141344181,-10.0,-0.05724059477864185,-1.0,10.0,20.0,-2.0399079141344183,0.0,0.0,1.0,-113.25465279812646
512,1.0753704940241209,0.8440173756875773,-0.2313531183365436,10.0,0.15074098804824176,1.0,10.0,0.0,-2.313531183365436,0.0,0.0,1.0,-115.5681839814919
513,0.8440173756875773,1.0897789163193607,0.24576154063178346,10.0,-0.3119652486248454,1.0,10.0,0.0,2.4576154063178346,0.0,1.0,0.0,-113.11056857517407
514,1.0897789163193607,1.125676721753821,0.035897805434460306,10.0,0.1795578326387215,1.0,-10.0,-20.0,-0.6410219456553969,0.0,1.0,0.0,-113.75159052082947
515,1.125676721753821,1.2142710881215775,0.08859436636775642,-10.0,0.2513534435076421,-1.0,-10.0,0.0,-0.8859436636775642,0.0,1.0,0.0,-114.63753418450703
516,1.2142710881215775,1.228306143330064,0.014035055208486469,-10.0,0.42854217624315494,-1.0,-10.0,0.0,-0.1403505520848647,0.0,0.0,1.0,-114.7778847365919
517,1.228306143330064,1.0647211883846652,-0.1635849549453987,-10.0,0.4566122866601279,-1.0,-10.0,0.0,1.635849549453987,0.0,0.0,1.0,-113.1420351871379
518,1.0647211883846652,0.9700591253430305,-0.09466206304163471,-10.0,0.12944237676933046,-1.0,-10.0,0.0,0.9466206304163471,0.0,0.0,1.0,-112.19541455672156
519,0.9700591253430305,0.8919148333332921,-0.07814429200973838,-10.0,-0.05988174931393897,-1.0,10.0,20.0,-0.2185570799026162,0.0,0.0,1.0,-112.41397163662417
520,0.8919148333332921,0.9553751543193424,0.06346032098605026,10.0,-0.21617033333341573,1.0,10.0,0.0,0.6346032098605026,0.0,1.0,1.4345629e-20,-111.77936842676367
521,0.9553751543193424,0.8503215030765933,-0.10505365124274912,10.0,-0.08924969136131522,1.0,10.0,0.0,-1.0505365124274912,1.0,0.0,0.0,-112.82990493919115
522,0.8503215030765933,0.9511151573280525,0.10079365425145925,10.0,-0.29935699384681347,1.0,10.0,0.0,1.0079365425145925,1.0,0.0,0.0,-111.82196839667655
523,0.9511151573280525,0.9576259455396989,0.006510788211646412,10.0,-0.09776968534389496,1.0,10.0,0.0,0.06510788211646412,1.0,0.0,0.0,-111.75686051456009
524,0.9576259455396989,0.8165509714296787,-0.14107497411002023,10.0,-0.08474810892060214,1.0,10.0,0.0,-1.4107497411002023,1.0,0.0,0.0,-113.16761025566029
525,0.8165509714296787,0.8815741690073098,0.06502319757763109,10.0,-0.3668980571406426,1.0,10.0,0.0,0.6502319757763109,1.0,0.0,0.0,-112.51737827988399
526,0.8815741690073098,0.9804471303299416,0.09887296132263179,10.0,-0.23685166198538044,1.0,10.0,0.0,0.9887296132263179,1.0,0.0,0.0,-111.52864866665767
527,0.9804471303299416,0.8002273784790215,-0.1802197518509201,10.0,-0.03910573934011685,1.0,-10.0,-20.0,-2.802197518509201,1.0,0.0,0.0,-114.33084618516688
528,0.8002273784790215,0.9459306481940704,0.14570326971504888,-10.0,-0.39954524304195704,-1.0,10.0,20.0,-2.4570326971504888,1.0,0.0,0.0,-116.78787888231737
529,0.9459306481940704,1.023732781560568,0.07780213336649755,10.0,-0.10813870361185929,1.0,10.0,0.0,0.7780213336649755,1.0,0.0,0.0,-116.00985754865239
530,1.023732781560568,0.8768829010728192,-0.14684988048774872,10.0,0.04746556312113581,1.0,-10.0,-20.0,-2.468498804877487,1.0,0.0,0.0,-118.47835635352988
531,0.8768829010728192,0.8177251584989965,-0.05915774257382267,-10.0,-0.24623419785436162,-1.0,-10.0,0.0,0.5915774257382267,1.0,0.0,0.0,-117.88677892779165
532,0.8177251584989965,0.8483035320861497,0.030578373587153207,-10.0,-0.36454968300200696,-1.0,10.0,20.0,-1.305783735871532,1.0,0.0,0.0,-119.19256266366318
533,0.8483035320861497,0.9853427735251576,0.13703924143900792,10.0,-0.30339293582770055,1.0,10.0,0.0,1.3703924143900792,1.0,0.0,0.0,-117.8221702492731
534,0.9853427735251576,0.9559552975555192,-0.02938747596963842,10.0,-0.02931445294968471,1.0,-10.0,-20.0,-1.2938747596963842,1.0,0.0,0.0,-119.11604500896948
535,0.9559552975555192,0.8306390573524739,-0.12531624020304533,-10.0,-0.08808940488896155,-1.0,-10.0,0.0,1.2531624020304533,1.0,0.0,0.0,-117.86288260693902
536,0.8306390573524739,0.87420066187519,0.04356160452271607,-10.0,-0.3387218852950522,-1.0,10.0,20.0,-1.4356160452271607,1.0,0.0,0.0,-119.29849865216619
537,0.87420066187519,0.9400085063877712,0.06580784451258126,10.0,-0.25159867624962007,1.0,10.0,0.0,0.6580784451258126,1.0,0.0,0.0,-118.64042020704038
538,0.9400085063877712,0.8557853532798906,-0.08422315310788064,10.0,-0.11998298722445755,1.0,10.0,0.0,-0.8422315310788064,1.0,0.0,0.0,-119.48265173811919
539,0.8557853532798906,1.01735249846873,0.16156714518883952,10.0,-0.28842929344021884,1.0,10.0,0.0,1.6156714518883952,1.0,0.0,0.0,-117.8669802862308
540,1.01735249846873,1.0486339314832571,0.031281433014527016,10.0,0.03470499693746021,1.0,-10.0,-20.0,-0.6871856698547298,1.0,0.0,0.0,-118.55416595608553
541,1.0486339314832571,0.7344220492031157,-0.3142118822801414,-10.0,0.09726786296651424,-1.0,-10.0,0.0,3.142118822801414,1.0,0.0,0.0,-115.41204713328412
542,0.7344220492031157,0.9670614551805768,0.23263940597746113,-10.0,-0.5311559015937686,-1.0,10.0,20.0,-3.3263940597746116,1.0,0.0,0.0,-118.73844119305873
543,0.9670614551805768,0.8891296092173199,-0.07793184596325697,10.0,-0.06587708963884631,1.0,10.0,0.0,-0.7793184596325697,1.0,0.0,0.0,-119.5177596526913
544,0.8891296092173199,0.882862961096207,-0.006266648121112883,10.0,-0.22174078156536026,1.0,10.0,0.0,-0.06266648121112883,1.0,0.0,0.0,-119.58042613390242
545,0.882862961096207,0.8651727649415158,-0.01769019615469114,10.0,-0.23427407780758602,1.0,10.0,0.0,-0.1769019615469114,1.0,0.0,0.0,-119.75732809544934
546,0.8651727649415158,1.0551828973901347,0.19001013244861886,10.0,-0.2696544701169683,1.0,10.0,0.0,1.9001013244861886,1.0,0.0,0.0,-117.85722677096315
547,1.0551828973901347,1.0428701238381624,-0.012312773551972356,10.0,0.11036579478026942,1.0,-10.0,-20.0,-1.1231277355197236,1.0,0.0,0.0,-118.98035450648288
548,1.0428701238381624,0.8556954000419209,-0.18717472379624145,-10.0,0.08574024767632471,-1.0,-10.0,0.0,1.8717472379624145,1.0,0.0,0.0,-117.10860726852047
549,0.8556954000419209,1.0127736920622847,0.15707829202036383,-10.0,-0.2886091999161582,-1.0,-10.0,0.0,-1.5707829202036383,1.0,0.0,0.0,-118.67939018872411
550,1.0127736920622847,1.1221429028468584,0.10936921078457362,-10.0,0.025547384124569472,-1.0,-10.0,0.0,-1.0936921078457362,1.0,0.0,0.0,-119.77308229656985
551,1.1221429028468584,0.9777899016361888,-0.14435300121066952,-10.0,0.24428580569371672,-1.0,-10.0,0.0,1.4435300121066952,3.989122e-31,1.0,4.0183512e-10,-118.32955228446316
552,0.9777899016361888,1.1032006395271388,0.12541073789094992,-10.0,-0.04442019672762232,-1.0,-10.0,0.0,-1.2541073789094992,0.0,1.0,0.0,-119.58365966337266
553,1.1032006395271388,0.9260267113653856,-0.17717392816175315,-10.0,0.20640127905427752,-1.0,-10.0,0.0,1.7717392816175315,0.0,1.0,0.0,-117.81192038175513
554,0.9260267113653856,1.1805926493330188,0.25456593796763316,-10.0,-0.14794657726922877,-1.0,-10.0,0.0,-2.545659379676332,0.0,1.0,0.0,-120.35757976143147
555,1.1805926493330188,1.067255084985935,-0.11333756434708375,-10.0,0.36118529866603755,-1.0,-10.0,0.0,1.1333756434708375,0.0,1.0,0.0,-119.22420411796062
556,1.067255084985935,0.9299877019371207,-0.13726738304881436,-10.0,0.13451016997187004,-1.0,-10.0,0.0,1.3726738304881436,0.0,1.0,0.0,-117.85153028747249
557,0.9299877019371207,0.989364105305688,0.05937640336856731,-10.0,-0.14002459612575868,-1.0,-10.0,0.0,-0.5937640336856731,0.0,1.0,0.0,-118.44529432115816
558,0.989364105305688,0.8308613111033982,-0.15850279420228974,-10.0,-0.021271789388624063,-1.0,-10.0,0.0,1.5850279420228974,0.0,1.0,0.0,-116.86026637913525
559,0.8308613111033982,0.7564034116817703,-0.07445789942162795,-10.0,-0.33827737779320355,-1.0,10.0,20.0,-0.2554210057837205,0.0,1.0,0.0,-117.11568738491897
560,0.7564034116817703,1.1030225757284564,0.34661916404668613,10.0,-0.48719317663645945,1.0,10.0,0.0,3.466191640466861,1.0,0.0,0.0,-113.64949574445211
561,1.1030225757284564,0.6946813773860282,-0.4083411983424282,10.0,0.20604515145691282,1.0,-10.0,-20.0,-5.083411983424282,0.0,1.0,0.0,-118.7329077278764
562,0.6946813773860282,0.9474301032414536,0.2527487258554254,-10.0,-0.6106372452279436,-1.0,10.0,20.0,-3.5274872585542543,1.0,0.0,0.0,-122.26039498643065
563,0.9474301032414536,0.7966339700117555,-0.1507961332296981,10.0,-0.1051397935170928,1.0,10.0,0.0,-1.507961332296981,1.0,0.0,0.0,-123.76835631872764
564,0.7966339700117555,0.8248682187266809,0.028234248714925414,10.0,-0.406732059976489,1.0,10.0,0.0,0.28234248714925414,1.0,0.0,0.0,-123.48601383157839
565,0.8248682187266809,0.9897385577152957,0.1648703389886148,10.0,-0.35026356254663815,1.0,10.0,0.0,1.648703389886148,1.0,0.0,0.0,-121.83731044169224
566,0.9897385577152957,0.8249962081759196,-0.16474234953937616,10.0,-0.02052288456940854,1.0,-10.0,-20.0,-2.6474234953937614,1.0,0.0,0.0,-124.484733937086
567,0.8249962081759196,0.953291756036653,0.12829554786073338,-10.0,-0.35000758364816087,-1.0,10.0,20.0,-2.2829554786073336,1.0,0.0,0.0,-126.76768941569334
568,0.953291756036653,0.7873368784956906,-0.1659548775409624,10.0,-0.0934164879266941,1.0,10.0,0.0,-1.6595487754096239,1.0,0.0,0.0,-128.42723819110296
569,0.7873368784956906,0.8893781442073369,0.10204126571164629,10.0,-0.4253262430086189,1.0,10.0,0.0,1.020412657116463,1.0,0.0,0.0,-127.40682553398649
570,0.8893781442073369,0.8857736799221757,-0.0036044642851611464,10.0,-0.2212437115853263,1.0,10.0,0.0,-0.036044642851611464,1.0,0.0,0.0,-127.4428701768381
571,0.8857736799221757,1.0095882414879835,0.12381456156580783,10.0,-0.2284526401556486,1.0,10.0,0.0,1.2381456156580783,1.0,0.0,0.0,-126.20472456118002
572,1.0095882414879835,1.0003794999935756,-0.00920874149440798,10.0,0.01917648297596708,1.0,-10.0,-20.0,-1.0920874149440798,1.0,0.0,0.0,-127.29681197612409
573,1.0003794999935756,1.1191897114118436,0.11881021141826809,-10.0,0.000758999987151121,-1.0,-10.0,0.0,-1.1881021141826809,1.0,0.0,0.0,-128.48491409030677
574,1.1191897114118436,0.9904902024890707,-0.12869950892277293,-10.0,0.2383794228236873,-1.0,-10.0,0.0,1.2869950892277293,0.009994076,0.48326734,0.5067386,-127.19791900107904
575,0.9904902024890707,0.9763015667618067,-0.014188635727264032,-10.0,-0.01901959502185857,-1.0,-10.0,0.0,0.14188635727264032,0.0,1.0,0.0,-127.0560326438064
576,0.9763015667618067,0.9828932305874014,0.006591663825594729,-10.0,-0.047396866476386634,-1.0,-10.0,0.0,-0.06591663825594729,0.0,1.0,0.0,-127.12194928206235
577,0.9828932305874014,0.9770458688334361,-0.0058473617539652745,-10.0,-0.034213538825197176,-1.0,-10.0,0.0,0.058473617539652745,0.0,1.0,0.0,-127.0634756645227
578,0.9770458688334361,1.0475141997128494,0.07046833087941329,-10.0,-0.045908262333127725,-1.0,-10.0,0.0,-0.7046833087941329,0.0,1.0,0.0,-127.76815897331683
579,1.0475141997128494,0.9110395456126599,-0.13647465410018955,-10.0,0.09502839942569885,-1.0,-10.0,0.0,1.3647465410018955,0.0,1.0,0.0,-126.40341243231494
580,0.9110395456126599,1.234094165785502,0.32305462017284214,-10.0,-0.17792090877468025,-1.0,-10.0,0.0,-3.2305462017284214,0.0,1.0,0.0,-129.63395863404335
581,1.234094165785502,1.09402765824654,-0.140066507538962,-10.0,0.46818833157100403,-1.0,-10.0,0.0,1.40066507538962,0.0,1.0,0.0,-128.23329355865374
582,1.09402765824654,1.0471077684302572,-0.04691988981628281,-10.0,0.18805531649308005,-1.0,-10.0,0.0,0.4691988981628281,0.0,1.0,0.0,-127.76409466049091
583,1.0471077684302572,1.0228661758168855,-0.024241592613371665,-10.0,0.09421553686051443,-1.0,-10.0,0.0,0.24241592613371665,0.0,1.0,0.0,-127.5216787343572
584,1.0228661758168855,0.9144890419959357,-0.10837713382094982,-10.0,0.045732351633771096,-1.0,-10.0,0.0,1.0837713382094982,0.0,1.0,0.0,-126.4379073961477
585,0.9144890419959357,0.9857699129604525,0.07128087096451674,-10.0,-0.17102191600812855,-1.0,-10.0,0.0,-0.7128087096451674,0.0,1.0,0.0,-127.15071610579287
586,0.9857699129604525,1.0179150422300807,0.0321451292696282,-10.0,-0.02846017407909507,-1.0,-10.0,0.0,-0.32145129269628203,0.0,1.0,0.0,-127.47216739848915
587,1.0179150422300807,1.0227207387674864,0.0048056965374057015,-10.0,0.03583008446016134,-1.0,-10.0,0.0,-0.048056965374057015,0.0,1.0,0.0,-127.5202243638632
588,1.0227207387674864,0.966327725999568,-0.056393012767918416,-10.0,0.04544147753497274,-1.0,-10.0,0.0,0.5639301276791842,0.0,1.0,0.0,-126.95629423618402
589,0.966327725999568,1.1561717920935792,0.18984406609401128,-10.0,-0.06734454800086409,-1.0,-10.0,0.0,-1.8984406609401128,0.0,1.0,0.0,-128.85473489712413
590,1.1561717920935792,0.9021680265831363,-0.2540037655104429,-10.0,0.31234358418715846,-1.0,-10.0,0.0,2.5400376551044292,0.0,1.0,0.0,-126.3146972420197
591,0.9021680265831363,0.8779050497851704,-0.024262976797965963,-10.0,-0.19566394683372734,-1.0,-10.0,0.0,0.24262976797965963,0.0,1.0,0.0,-126.07206747404004
592,0.8779050497851704,1.0144859308581315,0.13658088107296118,-10.0,-0.24418990042965927,-1.0,10.0,20.0,-2.365808810729612,0.0,1.0,0.0,-128.43787628476966
593,1.0144859308581315,0.8868062243282617,-0.12767970652986982,10.0,0.028971861716263092,1.0,10.0,0.0,-1.2767970652986982,0.0,1.0,0.0,-129.71467335006835
594,0.8868062243282617,0.9513441342801056,0.06453790995184383,10.0,-0.22638755134347655,1.0,10.0,0.0,0.6453790995184383,0.0,1.0,0.0,-129.06929425054992
595,0.9513441342801056,0.9717905820627034,0.020446447782597854,10.0,-0.09731173143978888,1.0,10.0,0.0,0.20446447782597854,0.0,1.0,0.0,-128.86482977272394
596,0.9717905820627034,1.161113466597062,0.18932288453435853,10.0,-0.056418835874593176,1.0,10.0,0.0,1.8932288453435853,0.0,1.0,0.0,-126.97160092738035
597,1.161113466597062,0.9905748281557731,-0.1705386384412888,10.0,0.3222269331941239,1.0,-10.0,-20.0,-2.705386384412888,0.0,1.0,0.0,-129.67698731179323
598,0.9905748281557731,1.1286363816043457,0.13806155344857252,-10.0,-0.01885034368845373,-1.0,-10.0,0.0,-1.3806155344857252,0.0,1.0,0.0,-131.05760284627894
599,1.1286363816043457,1.0273729217470216,-0.1012634598573241,-10.0,0.2572727632086913,-1.0,-10.0,0.0,1.012634598573241,0.0,1.0,0.0,-130.0449682477057
600,1.0273729217470216,0.9860632222750588,-0.041309699471962724,-10.0,0.0547458434940431,-1.0,-10.0,0.0,0.41309699471962724,0.0,1.0,0.0,-129.63187125298606
601,0.9860632222750588,1.0044039997446144,0.018340777469555536,-10.0,-0.027873555449882348,-1.0,-10.0,0.0,-0.18340777469555536,0.0,1.0,0.0,-129.8152790276816
602,1.0044039997446144,1.137769783127268,0.1333657833826536,-10.0,0.008807999489228724,-1.0,-10.0,0.0,-1.333657833826536,0.0,1.0,0.0,-131.14893686150816
603,1.137769783127268,1.0336369862890395,-0.1041327968382284,-10.0,0.2755395662545359,-1.0,-10.0,0.0,1.041327968382284,0.0,1.0,0.0,-130.10760889312587
604,1.0336369862890395,0.9943915129598921,-0.03924547332914741,-10.0,0.0672739725780791,-1.0,-10.0,0.0,0.39245473329147407,0.0,1.0,0.0,-129.71515415983438
605,0.9943915129598921,1.049582793776012,0.0551912808161199,-10.0,-0.011216974080215714,-1.0,-10.0,0.0,-0.551912808161199,0.0,1.0,0.0,-130.2670669679956
606,1.049582793776012,0.8911678198230202,-0.15841497395299187,-10.0,0.09916558755202409,-1.0,-10.0,0.0,1.5841497395299187,0.0,1.0,0.0,-128.68291722846567
607,0.8911678198230202,0.792075087964488,-0.09909273185853218,-10.0,-0.21766436035395964,-1.0,-10.0,0.0,0.9909273185853218,0.0,1.0,0.0,-127.69198990988035
608,0.792075087964488,0.9991291654138664,0.20705407744937843,-10.0,-0.415849824071024,-1.0,10.0,20.0,-3.070540774493784,0.0,1.0,0.0,-130.76253068437413
609,0.9991291654138664,1.0331619636329696,0.03403279821910321,10.0,-0.0017416691722671462,1.0,10.0,0.0,0.3403279821910321,0.0,1.0,0.0,-130.42220270218309
610,1.0331619636329696,0.8939443671494651,-0.1392175964835045,10.0,0.06632392726593928,1.0,-10.0,-20.0,-2.392175964835045,0.0,1.0,0.0,-132.81437866701813
611,0.8939443671494651,1.0113644493236627,0.11742008217419753,-10.0,-0.21211126570106975,-1.0,-10.0,0.0,-1.1742008217419753,0.0,1.0,0.0,-133.9885794887601
612,1.0113644493236627,0.8630214164016599,-0.1483430329220028,-10.0,0.022728898647325302,-1.0,-10.0,0.0,1.483430329220028,0.0,1.0,0.0,-132.50514915954008
613,0.8630214164016599,1.1350436661892105,0.27202224978755063,-10.0,-0.2739571671966803,-1.0,-10.0,0.0,-2.7202224978755063,1.0,0.0,0.0,-135.2253716574156
614,1.1350436661892105,1.0602103759304244,-0.07483329025878604,-10.0,0.270087332378421,-1.0,-10.0,0.0,0.7483329025878604,0.0,1.0,0.0,-134.47703875482773
615,1.0602103759304244,1.023599526317571,-0.036610849612853436,-10.0,0.12042075186084888,-1.0,-10.0,0.0,0.36610849612853436,0.0,1.0,0.0,-134.1109302586992
616,1.023599526317571,1.0100505891391311,-0.013548937178439857,-10.0,0.047199052635142014,-1.0,-10.0,0.0,0.13548937178439857,0.0,1.0,0.0,-133.9754408869148
617,1.0100505891391311,0.8288275928205396,-0.1812229963185915,-10.0,0.0201011782782623,-1.0,-10.0,0.0,1.8122299631859151,0.0,1.0,0.0,-132.16321092372888
618,0.8288275928205396,1.0412837375219475,0.21245614470140783,-10.0,-0.3423448143589207,-1.0,10.0,20.0,-3.124561447014078,0.0,1.0,0.0,-135.28777237074297
619,1.0412837375219475,1.056101292205016,0.014817554683068446,10.0,0.08256747504389494,1.0,-10.0,-20.0,-0.8518244531693155,0.0,1.0,0.0,-136.13959682391229
620,1.056101292205016,1.0478139516023928,-0.00828734060262315,-10.0,0.11220258441003184,-1.0,-10.0,0.0,0.0828734060262315,0.0,1.0,0.0,-136.05672341788605
621,1.0478139516023928,1.063748431039478,0.01593447943708526,-10.0,0.09562790320478554,-1.0,-10.0,0.0,-0.15934479437085258,0.0,1.0,0.0,-136.2160682122569
622,1.063748431039478,1.2557210897207467,0.19197265868126867,-10.0,0.12749686207895605,-1.0,-10.0,0.0,-1.9197265868126867,0.0,1.0,0.0,-138.1357947990696
623,1.2557210897207467,1.032342954123528,-0.22337813559721864,-10.0,0.5114421794414934,-1.0,-10.0,0.0,2.2337813559721864,0.0,1.0,0.0,-135.90201344309742
624,1.032342954123528,1.093830086844772,0.06148713272124384,-10.0,0.06468590824705611,-1.0,-10.0,0.0,-0.6148713272124384,0.0,1.0,0.0,-136.51688477030984
625,1.093830086844772,0.9693158659361107,-0.12451422090866116,-10.0,0.1876601736895438,-1.0,-10.0,0.0,1.2451422090866116,5.166835e-25,1.7264918e-18,1.0,-135.27174256122322
626,0.9693158659361107,1.1322790315276827,0.16296316559157198,-10.0,-0.061368268127778514,-1.0,-10.0,0.0,-1.6296316559157198,0.0,1.0,0.0,-136.90137421713894
627,1.1322790315276827,0.9489050647442643,-0.18337396678341844,-10.0,0.26455806305536544,-1.0,-10.0,0.0,1.8337396678341844,0.0,0.0,1.0,-135.06763454930476
628,0.9489050647442643,1.1250960998399873,0.17619103509572298,-10.0,-0.10218987051147144,-1.0,-10.0,0.0,-1.7619103509572298,0.0,1.0,1.9588568e-27,-136.829544900262
629,1.1250960998399873,1.1244731965919132,-0.0006229032480740138,-10.0,0.2501921996799745,-1.0,-10.0,0.0,0.006229032480740138,0.0,0.0,1.0,-136.82331586778125
630,1.1244731965919132,1.0587852587085076,-0.06568793788340566,-10.0,0.2489463931838265,-1.0,-10.0,0.0,0.6568793788340566,0.0,0.0,1.0,-136.1664364889472
631,1.0587852587085076,1.0118995602708383,-0.04688569843766932,-10.0,0.11757051741701519,-1.0,-10.0,0.0,0.4688569843766932,0.0,0.0,1.0,-135.6975795045705
632,1.0118995602708383,1.0484222328263173,0.03652267255547903,-10.0,0.023799120541676544,-1.0,-10.0,0.0,-0.3652267255547903,0.0,0.0,1.0,-136.0628062301253
633,1.0484222328263173,1.1751458178915355,0.1267235850652182,-10.0,0.0968444656526346,-1.0,-10.0,0.0,-1.267235850652182,0.0,1.0,0.0,-137.33004208077747
634,1.1751458178915355,0.9721309752088522,-0.20301484268268333,-10.0,0.350291635783071,-1.0,-10.0,0.0,2.030148426826833,0.0,0.0,1.0,-135.29989365395065
635,0.9721309752088522,1.2081936197984335,0.23606264458958137,-10.0,-0.05573804958229567,-1.0,-10.0,0.0,-2.3606264458958135,0.0,1.0,2.402327e-38,-137.66052009984645
636,1.2081936197984335,0.980440458311119,-0.2277531614873145,-10.0,0.4163872395968671,-1.0,-10.0,0.0,2.277531614873145,0.0,0.0,1.0,-135.3829884849733
637,0.980440458311119,1.2273236487587227,0.24688319044760365,-10.0,-0.03911908337776193,-1.0,-10.0,0.0,-2.4688319044760365,0.00017608106,0.19722998,0.8025939,-137.85182038944936
638,1.2273236487587227,1.0639155373707243,-0.16340811138799838,-10.0,0.45464729751744537,-1.0,-10.0,0.0,1.6340811138799838,0.0,0.0,1.0,-136.2177392755694
639,1.0639155373707243,1.1344337013403796,0.07051816396965527,-10.0,0.1278310747414486,-1.0,-10.0,0.0,-0.7051816396965527,0.0,0.0,1.0,-136.92292091526593
640,1.1344337013403796,0.9343752562064463,-0.20005844513393323,-10.0,0.26886740268075915,-1.0,-10.0,0.0,2.000584451339332,0.0,0.0,1.0,-134.9223364639266
641,0.9343752562064463,0.820477671139749,-0.11389758506669734,-10.0,-0.1312494875871073,-1.0,10.0,20.0,0.13897585066697338,0.0,0.0,1.0,-134.78336061325962
642,0.820477671139749,0.9942962186476051,0.17381854750785608,10.0,-0.359044657720502,1.0,10.0,0.0,1.7381854750785608,1.0,0.0,0.0,-133.04517513818107
643,0.9942962186476051,1.0868464287006723,0.09255021005306718,10.0,-0.01140756270478982,1.0,-10.0,-20.0,-0.07449789946932817,1.0,0.0,0.0,-133.1196730376504
